ID Usuario,Edad,Genero,Fecha,Localidad,Plataforma,Dispositivo,Sistema Operativo,Conexion Exitosa
5210394,51,F,30/07/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,1
5210394,44,F,28/05/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 3.0,1
5210394,44,F,10/04/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.2.1,0
5210394,51,F,15/06/2024,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3,0
5210394,44,F,16/08/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 40"" FHD",Tizen 3.0,0
5210394,44,F,19/06/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,0
5210394,36,M,23/12/2023,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
5210394,44,F,29/01/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 40"" FHD",Tizen 2.2.1,0
5210394,51,F,06/12/2023,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 40"" FHD",Tizen 2.3,1
5210394,26,M,11/10/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3,1
5210394,26,M,31/07/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,0
5210394,36,M,18/10/2024,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,0
5210394,51,F,14/12/2023,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3,0
5210394,44,F,23/01/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
5210394,36,M,06/04/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 40"" FHD",Tizen 2.2.1,1
5210394,26,M,25/03/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 40"" FHD",Tizen 2.3,0
5210394,26,M,25/09/2024,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 40"" FHD",Tizen 3.0,1
5210394,44,F,10/12/2023,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,0
5210394,36,M,01/12/2023,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 55"" UHD 4K",Tizen 3.0,0
5210394,26,M,17/11/2023,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 40"" FHD",Tizen 4.0,0
5210394,51,F,02/01/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
5210394,36,M,25/10/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 3.0,1
5210394,51,F,20/01/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
5210394,36,M,29/02/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 4.0,0
5210394,51,F,22/04/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3.2,0
5210394,26,M,06/06/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,1
5210394,51,F,09/04/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
5210394,44,F,21/03/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 40"" FHD",Tizen 2.3.2,1
5210394,44,F,16/05/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,1
5210394,26,M,02/12/2023,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,0
5210394,44,F,29/07/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 40"" FHD",Tizen 2.2.1,1
5210394,51,F,29/05/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 40"" FHD",Tizen 4.0,0
5210394,44,F,09/06/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,1
5210394,26,M,08/08/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,0
5210394,36,M,20/10/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
5210394,36,M,11/03/2024,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 40"" FHD",Tizen 4.0,1
5210394,26,M,29/01/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 40"" FHD",Tizen 3.0,1
5210394,44,F,06/09/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.2.1,0
5210394,36,M,23/04/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,0
5210394,44,F,24/12/2023,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.3,0
5210394,36,M,06/09/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.2.1,0
5210394,44,F,23/06/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,1
5210394,36,M,30/10/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3,0
5210394,51,F,18/01/2024,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3,0
5210394,51,F,05/03/2024,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.3.2,0
5210394,36,M,12/06/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,0
5210394,51,F,06/11/2024,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 40"" FHD",Tizen 2.2.1,0
5210394,36,M,10/10/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3,1
5210394,36,M,19/04/2024,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,1
5210394,26,M,12/10/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 40"" FHD",Tizen 2.2.1,1
5210394,26,M,23/04/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.3.2,0
5210394,26,M,21/02/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 40"" FHD",Tizen 3.0,0
5210394,44,F,10/11/2023,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3.2,1
4098652,33,M,15/04/2024,"Rosario, Santa Fe",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,0
4098652,64,M,23/01/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 3.0,0
4098652,52,F,07/11/2024,"Rosario, Santa Fe",Disney+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.2.1,1
4098652,52,F,10/01/2024,"Rosario, Santa Fe",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.3,1
4098652,31,F,25/02/2024,"Rosario, Santa Fe",Disney+,"Smart TV 55"" UHD 4K",Tizen 3.0,0
4098652,31,F,02/03/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 55"" HD LED",Tizen 3.0,0
4098652,33,M,08/07/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3,0
4098652,52,F,13/09/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.3,1
4098652,52,F,25/10/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" UHD 4K",Tizen 3.0,1
4098652,52,F,22/10/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" HD LED",Tizen 4.0,0
4098652,64,M,17/07/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" HD LED",Tizen 4.0,1
4098652,52,F,26/09/2024,"Rosario, Santa Fe",Netflix,"Smart TV 55"" UHD 4K",Tizen 4.0,0
4098652,33,M,02/01/2024,"Rosario, Santa Fe",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.3.2,0
4098652,33,M,14/07/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,0
4098652,31,F,27/12/2023,"Rosario, Santa Fe",Amazon Prime,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3.2,1
4098652,31,F,11/02/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 55"" HD LED",Tizen 2.3.2,0
4098652,31,F,04/06/2024,"Rosario, Santa Fe",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,1
4098652,52,F,05/12/2023,"Rosario, Santa Fe",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
4098652,64,M,23/01/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3,1
4098652,52,F,14/02/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,1
4098652,33,M,28/05/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3.2,0
4098652,64,M,09/08/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,1
4098652,52,F,22/01/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" HD LED",Tizen 3.0,0
4098652,33,M,03/07/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" HD LED",Tizen 2.2.1,0
4098652,52,F,20/07/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
4098652,64,M,31/01/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,0
4098652,64,M,18/11/2023,"Rosario, Santa Fe",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,1
4098652,64,M,29/03/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" HD LED",Tizen 4.0,1
4098652,52,F,24/10/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,0
4098652,52,F,11/11/2023,"Rosario, Santa Fe",Disney+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
4098652,33,M,03/03/2024,"Rosario, Santa Fe",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,1
4098652,33,M,24/08/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.3,1
4098652,31,F,19/02/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 3.0,0
4098652,33,M,08/02/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,1
4098652,31,F,30/06/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.2.1,0
4098652,52,F,12/12/2023,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 4.0,0
4098652,64,M,26/05/2024,"Rosario, Santa Fe",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,0
4098652,52,F,03/12/2023,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.3.2,1
4098652,31,F,21/08/2024,"Rosario, Santa Fe",Disney+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3,1
4098652,31,F,01/03/2024,"Rosario, Santa Fe",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,0
4098652,52,F,10/08/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.3,1
4098652,31,F,15/11/2023,"Rosario, Santa Fe",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,0
4098652,31,F,02/01/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" HD LED",Tizen 3.0,0
4098652,31,F,28/01/2024,"Rosario, Santa Fe",Disney+,"Smart TV 55"" UHD 4K",Tizen 2.3,1
4098652,52,F,30/10/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.3,0
4098652,52,F,11/03/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 3.0,1
4098652,33,M,11/06/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" UHD 4K",Tizen 4.0,1
4098652,31,F,15/11/2023,"Rosario, Santa Fe",Netflix,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 3.0,1
4098652,52,F,14/03/2024,"Rosario, Santa Fe",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
4098652,33,M,23/03/2024,"Rosario, Santa Fe",Netflix,"Smart TV 55"" HD LED",Tizen 4.0,1
4098652,33,M,15/01/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.3,1
4098652,31,F,09/07/2024,"Rosario, Santa Fe",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.3.2,0
4098652,33,M,05/09/2024,"Rosario, Santa Fe",Netflix,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 4.0,0
4098652,64,M,22/02/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
4098652,64,M,30/05/2024,"Rosario, Santa Fe",Disney+,"Smart TV 55"" HD LED",Tizen 2.2.1,1
4098652,64,M,08/02/2024,"Rosario, Santa Fe",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.3.2,0
4098652,52,F,23/08/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3.2,0
4098652,33,M,25/05/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" HD LED",Tizen 4.0,1
4098652,64,M,18/06/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 4.0,1
4098652,31,F,06/03/2024,"Rosario, Santa Fe",Disney+,"Smart TV 55"" UHD 4K",Tizen 2.3,1
4098652,52,F,03/06/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.3.2,0
4098652,52,F,28/11/2023,"Rosario, Santa Fe",Disney+,"Smart TV 55"" UHD 4K",Tizen 2.3,0
4098652,33,M,10/09/2024,"Rosario, Santa Fe",Netflix,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 3.0,1
4098652,52,F,26/06/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.2.1,1
4098652,31,F,18/01/2024,"Rosario, Santa Fe",Disney+,"Smart TV 55"" UHD 4K",Tizen 3.0,1
4098652,31,F,21/11/2023,"Rosario, Santa Fe",Paramount+,"Smart TV 55"" HD LED",Tizen 2.3,1
4098652,64,M,10/11/2023,"Rosario, Santa Fe",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,1
4098652,33,M,25/05/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 55"" UHD 4K",Tizen 3.0,0
4098652,52,F,28/12/2023,"Rosario, Santa Fe",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
4098652,52,F,21/06/2024,"Rosario, Santa Fe",Disney+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
4098652,64,M,24/08/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 3.0,0
4098652,33,M,11/11/2023,"Rosario, Santa Fe",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,1
4098652,31,F,20/08/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,0
4098652,52,F,29/04/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
3951645,31,M,28/12/2023,"La Plata, Buenos Aires",HBO Max,"Smart TV 55"" HD LED",Tizen 3.0,0
3951645,30,F,11/02/2024,"La Plata, Buenos Aires",Netflix,"Smart TV 40"" FHD",Tizen 2.3,0
3951645,65,M,07/03/2024,"La Plata, Buenos Aires",Disney+,"Smart TV 55"" UHD 4K",Tizen 3.0,1
3951645,30,F,05/06/2024,"La Plata, Buenos Aires",HBO Max,"Smart TV 40"" FHD",Tizen 2.3.2,0
3951645,20,F,22/09/2024,"La Plata, Buenos Aires",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.2.1,1
3951645,31,M,12/02/2024,"La Plata, Buenos Aires",Netflix,"Smart TV 40"" FHD",Tizen 3.0,0
3951645,31,M,02/03/2024,"La Plata, Buenos Aires",HBO Max,"Smart TV 55"" HD LED",Tizen 2.3.2,0
3951645,30,F,30/08/2024,"La Plata, Buenos Aires",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,0
3951645,31,M,28/09/2024,"La Plata, Buenos Aires",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,1
3951645,31,M,01/05/2024,"La Plata, Buenos Aires",Disney+,"Smart TV 55"" HD LED",Tizen 2.2.1,1
3951645,30,F,02/09/2024,"La Plata, Buenos Aires",Netflix,"Smart TV 55"" HD LED",Tizen 4.0,0
3951645,31,M,06/08/2024,"La Plata, Buenos Aires",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,1
3951645,31,M,05/01/2024,"La Plata, Buenos Aires",Paramount+,"Smart TV 55"" UHD 4K",Tizen 4.0,0
3951645,20,F,18/07/2024,"La Plata, Buenos Aires",Netflix,"Smart TV 55"" UHD 4K",Tizen 4.0,1
3951645,31,M,08/01/2024,"La Plata, Buenos Aires",Disney+,"Smart TV 55"" HD LED",Tizen 3.0,0
3951645,65,M,28/06/2024,"La Plata, Buenos Aires",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,0
3951645,31,M,26/03/2024,"La Plata, Buenos Aires",Disney+,"Smart TV 40"" FHD",Tizen 4.0,1
3951645,30,F,19/04/2024,"La Plata, Buenos Aires",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,1
3951645,31,M,19/11/2023,"La Plata, Buenos Aires",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,0
3951645,65,M,21/06/2024,"La Plata, Buenos Aires",Paramount+,"Smart TV 40"" FHD",Tizen 2.3.2,0
3951645,20,F,23/01/2024,"La Plata, Buenos Aires",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.3,1
3951645,20,F,04/07/2024,"La Plata, Buenos Aires",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.3,1
3951645,20,F,09/11/2023,"La Plata, Buenos Aires",HBO Max,"Smart TV 40"" FHD",Tizen 2.3.2,0
3951645,65,M,05/07/2024,"La Plata, Buenos Aires",Paramount+,"Smart TV 55"" HD LED",Tizen 2.2.1,0
3951645,20,F,26/07/2024,"La Plata, Buenos Aires",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,1
3951645,31,M,05/11/2024,"La Plata, Buenos Aires",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.3,0
3951645,65,M,17/01/2024,"La Plata, Buenos Aires",Paramount+,"Smart TV 55"" HD LED",Tizen 2.3.2,1
3951645,31,M,16/07/2024,"La Plata, Buenos Aires",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
3951645,65,M,23/10/2024,"La Plata, Buenos Aires",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,0
3951645,30,F,14/04/2024,"La Plata, Buenos Aires",Netflix,"Smart TV 55"" HD LED",Tizen 2.3.2,0
3951645,30,F,16/06/2024,"La Plata, Buenos Aires",Disney+,"Smart TV 55"" HD LED",Tizen 2.3,1
3951645,20,F,21/02/2024,"La Plata, Buenos Aires",Netflix,"Smart TV 40"" FHD",Tizen 2.2.1,0
3951645,30,F,30/03/2024,"La Plata, Buenos Aires",Disney+,"Smart TV 40"" FHD",Tizen 3.0,0
3951645,30,F,23/05/2024,"La Plata, Buenos Aires",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.3.2,0
3951645,20,F,17/01/2024,"La Plata, Buenos Aires",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,0
3951645,65,M,18/06/2024,"La Plata, Buenos Aires",Disney+,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
3951645,20,F,15/03/2024,"La Plata, Buenos Aires",Disney+,"Smart TV 55"" HD LED",Tizen 2.2.1,0
3951645,30,F,18/12/2023,"La Plata, Buenos Aires",Paramount+,"Smart TV 40"" FHD",Tizen 2.2.1,1
3951645,30,F,26/05/2024,"La Plata, Buenos Aires",Disney+,"Smart TV 55"" UHD 4K",Tizen 4.0,0
6660637,36,M,05/04/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.2.1,1
6660637,36,M,14/09/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 40"" FHD",Tizen 2.2.1,1
6660637,58,F,13/05/2024,"Rosario, Santa Fe",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,0
6660637,37,F,17/03/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 40"" FHD",Tizen 3.0,0
6660637,58,F,06/07/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3.2,1
6660637,37,F,08/02/2024,"Rosario, Santa Fe",Netflix,"Smart TV 40"" FHD",Tizen 2.3.2,1
6660637,37,F,16/11/2023,"Rosario, Santa Fe",Disney+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.2.1,1
6660637,58,F,06/09/2024,"Rosario, Santa Fe",Disney+,"Smart TV 40"" FHD",Tizen 2.3.2,1
6660637,35,F,20/06/2024,"Rosario, Santa Fe",Disney+,"Smart TV 40"" FHD",Tizen 4.0,1
6660637,35,F,01/11/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3.2,0
6660637,35,F,17/08/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.2.1,1
6660637,37,F,14/04/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 3.0,1
6660637,35,F,13/08/2024,"Rosario, Santa Fe",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,1
6660637,58,F,03/02/2024,"Rosario, Santa Fe",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,0
6660637,35,F,21/06/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.2.1,0
6660637,36,M,28/07/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,0
6660637,58,F,17/02/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 40"" FHD",Tizen 4.0,0
6660637,58,F,20/02/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 40"" FHD",Tizen 2.3.2,0
6660637,37,F,06/01/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.2.1,0
6660637,58,F,24/03/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 3.0,0
6660637,37,F,27/02/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 3.0,0
6660637,37,F,12/10/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 40"" FHD",Tizen 2.3.2,1
6660637,36,M,08/07/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 40"" FHD",Tizen 4.0,0
6660637,37,F,09/02/2024,"Rosario, Santa Fe",Disney+,"Smart TV 40"" FHD",Tizen 3.0,0
6660637,58,F,13/12/2023,"Rosario, Santa Fe",Paramount+,"Smart TV 40"" FHD",Tizen 3.0,0
6660637,36,M,25/10/2024,"Rosario, Santa Fe",Netflix,"Smart TV 40"" FHD",Tizen 2.3,0
6660637,37,F,11/01/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 40"" FHD",Tizen 2.3.2,1
6660637,37,F,17/04/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 4.0,0
6660637,58,F,15/03/2024,"Rosario, Santa Fe",Disney+,"Smart TV 40"" FHD",Tizen 2.2.1,0
6660637,37,F,22/10/2024,"Rosario, Santa Fe",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,0
6660637,35,F,15/03/2024,"Rosario, Santa Fe",Netflix,"Smart TV 40"" FHD",Tizen 2.2.1,0
6660637,36,M,29/07/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3,0
6660637,37,F,27/08/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,0
6660637,36,M,22/12/2023,"Rosario, Santa Fe",Netflix,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 4.0,1
6660637,37,F,07/02/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 40"" FHD",Tizen 2.3.2,0
6660637,37,F,31/05/2024,"Rosario, Santa Fe",Netflix,"Smart TV 40"" FHD",Tizen 2.3,1
6660637,36,M,14/12/2023,"Rosario, Santa Fe",Disney+,"Smart TV 40"" FHD",Tizen 2.2.1,1
6660637,36,M,22/01/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3,0
6660637,35,F,10/02/2024,"Rosario, Santa Fe",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,1
6660637,35,F,23/05/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,1
6660637,36,M,05/04/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 40"" FHD",Tizen 3.0,1
6660637,58,F,05/11/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 40"" FHD",Tizen 2.2.1,0
6660637,37,F,12/06/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 40"" FHD",Tizen 3.0,1
6660637,36,M,26/10/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 40"" FHD",Tizen 2.2.1,0
6660637,35,F,23/06/2024,"Rosario, Santa Fe",Disney+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 3.0,0
